id,Latitude,Longitude,BuildingType,StructureType,NumberOfStories,Height,PlanArea,RoofShape,RoofQuality,RoofSystem,RoofCover,SecondaryWaterResistance,RoofDeckAttachment,RoofToWallConnection,NumberOfUnits,JoistSpacing,Garage,Shutters,WindowArea,TieDowns,MasonryReinforcing,WindDebrisClass,LandCover,OccupancyClass,DesignLevel,FoundationType,NoUnits,FloodZone,FirstFloorHt1,SplitLevel,City,YearBuiltNJDEP,YearBuiltMODIV,Footprint
5226,39.3716245,-74.4470075,Wood,Single Family Housing,1,25.25883326,1361.396068,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,2,AE,3.47,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446950,39.371545],[-74.446895,39.371665],[-74.447000,39.371694],[-74.447055,39.371574],[-74.446950,39.371545]]]},""properties"":{}}"
5227,39.35809654,-74.44320723,Wood,Multi-Unit Housing,3,67.15955822,713.4172575,Hip,,Truss,,1,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3505,2,AE,4.24,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.443033,39.358103],[-74.443155,39.358321],[-74.443231,39.358295],[-74.443262,39.358318],[-74.443193,39.358375],[-74.443215,39.358416],[-74.443262,39.358432],[-74.443287,39.358478],[-74.443263,39.358497],[-74.443294,39.358553],[-74.443315,39.358546],[-74.443335,39.358583],[-74.443365,39.358604],[-74.443522,39.358552],[-74.443452,39.358427],[-74.443412,39.358397],[-74.443397,39.358372],[-74.443436,39.358340],[-74.443411,39.358296],[-74.443350,39.358316],[-74.443256,39.358247],[-74.443319,39.358226],[-74.443296,39.358185],[-74.443348,39.358142],[-74.443393,39.358175],[-74.443522,39.358133],[-74.443424,39.357956],[-74.443266,39.358009],[-74.443274,39.358023],[-74.443033,39.358103]]]},""properties"":{}}"
5228,39.36865268,-74.43425853,Masonry,Engineered Residential Building,1,28.6050338,4875.750741,Flat,,Truss,Built-Up Roof,,Superior,,,,,1,0.2,,,C,Open,RES3C,E,3505,1,AE,7.83,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.434374,39.368900],[-74.434471,39.368865],[-74.434211,39.368431],[-74.434114,39.368465],[-74.434374,39.368900]]]},""properties"":{}}"
5229,39.368375,-74.434936,Masonry,Engineered Residential Building,1,17.59689079,5178.578645,Flat,,Truss,Built-Up Roof,,Superior,,,,,1,0.2,,,C,Open,RES3C,E,3505,1,AE,2.36,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.434869,39.368295],[-74.435069,39.368621],[-74.435167,39.368585],[-74.434968,39.368259],[-74.434869,39.368295]]]},""properties"":{}}"
5230,39.36785521,-74.4348779,Masonry,Engineered Residential Building,1,28.24159496,3217.813311,Flat,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,C,Open,RES3C,E,3505,1,AE,5.86,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.434950,39.368024],[-74.435041,39.367994],[-74.434881,39.367702],[-74.434790,39.367732],[-74.434950,39.368024]]]},""properties"":{}}"
5231,39.34854865,-74.46316808,Wood,Multi-Unit Housing,2,40.48008183,1500.872404,Hip,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3505,1,AE,3.95,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.463256,39.348546],[-74.463213,39.348475],[-74.463047,39.348535],[-74.463090,39.348606],[-74.463256,39.348546]]]},""properties"":{}}"
5232,39.35340835,-74.46111707,Wood,Single Family Housing,1,23.96653711,877.8386451,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,3.98,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.461086,39.353474],[-74.461193,39.353439],[-74.461156,39.353372],[-74.461049,39.353408],[-74.461086,39.353474]]]},""properties"":{}}"
5233,39.3535464,-74.46117827,Wood,Single Family Housing,2,45.58384186,2006.685837,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,2.77,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.461130,39.353521],[-74.461118,39.353499],[-74.461015,39.353535],[-74.461041,39.353579],[-74.461123,39.353550],[-74.461173,39.353637],[-74.461305,39.353591],[-74.461242,39.353482],[-74.461130,39.353521]]]},""properties"":{}}"
5234,39.359527,-74.462465,Wood,Single Family Housing,1,23.80677184,1591.583785,Gable,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,0.15,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.462556,39.359570],[-74.462465,39.359448],[-74.462364,39.359493],[-74.462454,39.359615],[-74.462556,39.359570]]]},""properties"":{}}"
5235,39.37055167,-74.41570363,Masonry,Engineered Residential Building,2,39.45390062,1871.840284,Hip,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,C,Open,RES3D,E,3505,1,AE,6.28,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.415843,39.370585],[-74.415789,39.370502],[-74.415605,39.370573],[-74.415659,39.370656],[-74.415843,39.370585]]]},""properties"":{}}"
5236,39.35719689,-74.44613337,Wood,Multi-Unit Housing,2,37.09011964,697.1021301,Gable,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3505,2,AE,5.78,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.446070,39.357094],[-74.446188,39.357054],[-74.446112,39.356920],[-74.446092,39.356927],[-74.446074,39.356896],[-74.445874,39.356964],[-74.445955,39.357106],[-74.446025,39.357082],[-74.446038,39.357106],[-74.446019,39.357112],[-74.446059,39.357183],[-74.446021,39.357196],[-74.446030,39.357211],[-74.446120,39.357181],[-74.446070,39.357094]]]},""properties"":{}}"
5237,39.36042968,-74.42988839,Concrete,Engineered Commercial Building,3,44.76740172,2191.221956,Flat,,Truss,Built-Up Roof,,,,,,,1,0.2,,,A,Open,COM1,E,3507,1,AE,1.94,TRUE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.429783,39.360419],[-74.429819,39.360493],[-74.430059,39.360423],[-74.430023,39.360349],[-74.429783,39.360419]]]},""properties"":{}}"
5238,39.368124,-74.42867667,Wood,Single Family Housing,2,34.16889796,2064.233926,Gable,,Truss,,1,8s,Strap,,,No,1,,,,,Open,RES1,NE,3505,2,AE,-0.71,FALSE,Atlantic City,2006,2006,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.428812,39.368159],[-74.428764,39.368068],[-74.428603,39.368119],[-74.428651,39.368210],[-74.428812,39.368159]]]},""properties"":{}}"
5239,39.35618896,-74.46094488,Wood,Single Family Housing,2,49.46854664,692.2289292,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,2,AE,8.87,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.461028,39.356191],[-74.460979,39.356112],[-74.460844,39.356163],[-74.460894,39.356242],[-74.461028,39.356191]]]},""properties"":{}}"
5240,39.35678235,-74.45069113,Wood,Multi-Unit Housing,2,48.15691881,840.3588073,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3507,2,AE,2.8,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.450601,39.356760],[-74.450671,39.356828],[-74.450714,39.356801],[-74.450644,39.356734],[-74.450601,39.356760]]]},""properties"":{}}"
5241,39.34943785,-74.46089221,Wood,Multi-Unit Housing,3,58.11278215,2251.603653,Hip,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3505,1,AE,-2.99,TRUE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.461004,39.349422],[-74.460937,39.349339],[-74.460742,39.349433],[-74.460809,39.349516],[-74.461004,39.349422]]]},""properties"":{}}"
5242,39.35961609,-74.42831133,Concrete,Engineered Commercial Building,2,31.64813415,11990.74454,Flat,,Truss,Built-Up Roof,,,,,,,1,0.2,,,A,Open,COM1,E,3507,1,AE,0.48,TRUE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.428348,39.359674],[-74.428637,39.359570],[-74.428573,39.359464],[-74.428558,39.359470],[-74.428518,39.359405],[-74.428092,39.359560],[-74.428275,39.359862],[-74.428428,39.359807],[-74.428348,39.359674]]]},""properties"":{}}"
5243,39.36563919,-74.42269024,Concrete,Engineered Commercial Building,2,26.61689311,2478.181191,Hip,,Truss,Built-Up Roof,,,,,,,0,0.2,,,A,Open,COM1,E,3507,1,AE,-0.89,TRUE,Atlantic City,1910,1910,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.422842,39.365657],[-74.422815,39.365584],[-74.422731,39.365603],[-74.422741,39.365631],[-74.422647,39.365652],[-74.422663,39.365696],[-74.422842,39.365657]]]},""properties"":{}}"
5244,39.36880993,-74.43347664,Wood,Multi-Unit Housing,2,32.20264682,4144.182833,Gable,,Truss,,1,8d,Toe-nail,,,,0,,,,,Open,RES3C,E,3505,1,AE,2.89,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.433349,39.368715],[-74.433382,39.368777],[-74.433405,39.368770],[-74.433522,39.368987],[-74.433657,39.368944],[-74.433506,39.368665],[-74.433349,39.368715]]]},""properties"":{}}"
5245,39.36885454,-74.43310252,Wood,Multi-Unit Housing,2,38.42689158,1792.352914,Gable,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3C,E,3505,1,AE,7.08,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.433032,39.368848],[-74.433059,39.368884],[-74.433037,39.368893],[-74.433083,39.368953],[-74.433241,39.368882],[-74.433168,39.368786],[-74.433032,39.368848]]]},""properties"":{}}"
5246,39.36897629,-74.43289829,Wood,Multi-Unit Housing,2,36.91178115,3005.735494,Gable,,Truss,,1,8d,Toe-nail,,,,0,,,,,Open,RES3C,E,3505,1,AE,8.1,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.432820,39.368928],[-74.432928,39.369109],[-74.433067,39.369059],[-74.433027,39.368992],[-74.433010,39.368998],[-74.432942,39.368884],[-74.432820,39.368928]]]},""properties"":{}}"
5247,39.36929079,-74.43317684,Wood,Multi-Unit Housing,2,41.0486483,2907.137816,Gable,,Truss,,0,8d,Toe-nail,,,,0,,,,,Open,RES3C,E,3505,1,AE,5.37,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.433308,39.369195],[-74.433219,39.369225],[-74.433232,39.369249],[-74.433137,39.369281],[-74.433126,39.369262],[-74.433068,39.369281],[-74.433129,39.369391],[-74.433373,39.369311],[-74.433308,39.369195]]]},""properties"":{}}"
5248,39.35564157,-74.43996289,Concrete,Engineered Commercial Building,3,57.56203656,9161.492655,Flat,,Truss,Built-Up Roof,,,,,,,0,0.2,,,A,Open,COM1,E,3507,1,AE,-0.75,TRUE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.440069,39.355460],[-74.439778,39.355568],[-74.439849,39.355681],[-74.439892,39.355665],[-74.439932,39.355729],[-74.440004,39.355702],[-74.439987,39.355676],[-74.440163,39.355611],[-74.440069,39.355460]]]},""properties"":{}}"
5249,39.36566325,-74.43884066,Wood,Multi-Unit Housing,2,36.51722205,1760.658328,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,1,,,,,Open,RES3B,E,3505,1,AE,3.25,TRUE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.438897,39.365587],[-74.438612,39.365689],[-74.438693,39.365825],[-74.438978,39.365723],[-74.438897,39.365587]]]},""properties"":{}}"
5250,39.36572456,-74.43868811,Wood,Multi-Unit Housing,2,36.60801234,3054.014088,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3B,E,3505,1,AE,6.97,TRUE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.438897,39.365587],[-74.438612,39.365689],[-74.438693,39.365825],[-74.438978,39.365723],[-74.438897,39.365587]]]},""properties"":{}}"
5251,39.34616648,-74.46358539,Wood,Single Family Housing,2,39.19968564,2658.434482,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Suburban,RES1,NE,3504,1,X,0,FALSE,Atlantic City,1904,1904,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.463536,39.346093],[-74.463554,39.346122],[-74.463428,39.346167],[-74.463480,39.346254],[-74.463704,39.346174],[-74.463635,39.346058],[-74.463536,39.346093]]]},""properties"":{}}"
5252,39.35205067,-74.46374806,Wood,Single Family Housing,2,50.29985315,1198.289833,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,1,AE,8.21,FALSE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.463830,39.352099],[-74.463761,39.352004],[-74.463744,39.352011],[-74.463718,39.351976],[-74.463648,39.352007],[-74.463675,39.352044],[-74.463650,39.352055],[-74.463687,39.352106],[-74.463710,39.352095],[-74.463741,39.352138],[-74.463830,39.352099]]]},""properties"":{}}"
5253,39.37018468,-74.41479876,Masonry,Engineered Residential Building,2,50.24048489,1904.333053,Hip,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,C,Open,RES3D,E,3505,2,AE,8.52,FALSE,Atlantic City,1998,1998,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.414710,39.370257],[-74.414747,39.370321],[-74.414798,39.370303],[-74.414786,39.370282],[-74.414889,39.370247],[-74.414896,39.370259],[-74.414938,39.370244],[-74.414903,39.370184],[-74.414863,39.370198],[-74.414824,39.370130],[-74.414701,39.370173],[-74.414743,39.370246],[-74.414710,39.370257]]]},""properties"":{}}"
5254,39.35048277,-74.45294931,Concrete,Engineered Commercial Building,1,21.1602672,10653.28721,Flat,,Truss,Built-Up Roof,,,,,,,0,0.2,,,A,Open,COM1,E,3507,1,AE,2.47,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.452770,39.350517],[-74.452905,39.350732],[-74.453118,39.350652],[-74.453068,39.350573],[-74.453008,39.350596],[-74.452922,39.350460],[-74.452770,39.350517]]]},""properties"":{}}"
5255,39.35772439,-74.45020038,Wood,Multi-Unit Housing,2,29.0163431,839.9430758,Gable,,Truss,,0,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3507,1,AE,1.87,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.450281,39.357822],[-74.450298,39.357851],[-74.450360,39.357829],[-74.450314,39.357752],[-74.450272,39.357767],[-74.450232,39.357698],[-74.450112,39.357741],[-74.450181,39.357857],[-74.450281,39.357822]]]},""properties"":{}}"
5256,39.36561655,-74.42534243,Wood,Single Family Housing,2,30.17566086,1894.465658,Gable,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,1,AE,-2.71,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.425462,39.365618],[-74.425405,39.365527],[-74.425254,39.365584],[-74.425312,39.365675],[-74.425462,39.365618]]]},""properties"":{}}"
5257,39.37330635,-74.42963108,Masonry,Engineered Residential Building,1,22.61207425,6938.212914,Hip,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,C,Open,RES3C,E,3505,1,AE,6.82,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.429734,39.373391],[-74.429742,39.373375],[-74.429847,39.373404],[-74.429855,39.373385],[-74.429960,39.373415],[-74.430000,39.373328],[-74.429774,39.373265],[-74.429761,39.373295],[-74.429398,39.373193],[-74.429381,39.373228],[-74.429327,39.373213],[-74.429300,39.373270],[-74.429734,39.373391]]]},""properties"":{}}"
5258,39.37239622,-74.42979645,Masonry,Engineered Residential Building,2,33.98382751,5328.581897,Gable,,Truss,Built-Up Roof,,Superior,,,,,1,0.2,,,C,Open,RES3C,E,3505,1,AE,-2.53,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.429658,39.372587],[-74.429802,39.372620],[-74.429908,39.372346],[-74.429888,39.372342],[-74.429945,39.372196],[-74.429837,39.372171],[-74.429775,39.372330],[-74.429780,39.372331],[-74.429708,39.372516],[-74.429687,39.372511],[-74.429658,39.372587]]]},""properties"":{}}"
5259,39.37273996,-74.42966828,Masonry,Engineered Residential Building,2,40.25570144,1214.824063,Flat,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,C,Open,RES3C,E,3505,1,AE,1.95,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.429624,39.372707],[-74.429605,39.372776],[-74.429742,39.372799],[-74.429761,39.372731],[-74.429624,39.372707]]]},""properties"":{}}"
5260,39.37272882,-74.42923123,Masonry,Engineered Residential Building,2,38.51438322,6608.256405,Gable,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,C,Open,RES3C,E,3505,1,AE,5.08,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.429122,39.372952],[-74.429243,39.372973],[-74.429306,39.372748],[-74.429330,39.372752],[-74.429402,39.372498],[-74.429308,39.372482],[-74.429283,39.372569],[-74.429230,39.372560],[-74.429151,39.372841],[-74.429154,39.372842],[-74.429122,39.372952]]]},""properties"":{}}"
5261,39.37260742,-74.42998483,Masonry,Engineered Residential Building,1,21.12490316,4562.429192,Gable,,Truss,Built-Up Roof,,Superior,,,,,0,0.2,,,C,Open,RES3C,E,3505,1,AE,0.16,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.429872,39.372764],[-74.429988,39.372792],[-74.430041,39.372664],[-74.430070,39.372671],[-74.430114,39.372563],[-74.430087,39.372556],[-74.430122,39.372472],[-74.430000,39.372443],[-74.429962,39.372536],[-74.429986,39.372542],[-74.429945,39.372643],[-74.429924,39.372638],[-74.429872,39.372764]]]},""properties"":{}}"
5262,39.36183735,-74.42357907,Concrete,Engineered Commercial Building,2,43.42073369,7913.654988,Flat,,Truss,Built-Up Roof,,,,,,,1,0.2,,,A,Open,COM1,E,3507,1,AE,-0.26,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.423779,39.361679],[-74.423565,39.361750],[-74.423588,39.361792],[-74.423305,39.361886],[-74.423339,39.361948],[-74.423362,39.361940],[-74.423387,39.361986],[-74.423862,39.361827],[-74.423779,39.361679]]]},""properties"":{}}"
5263,39.35711905,-74.42685248,Concrete,Engineered Commercial Building,8,109.3054358,70004.73824,Flat,,Truss,Built-Up Roof,,,,,,,1,0.2,,,A,Open,COM8,E,3507,1,AE,1.01,FALSE,Atlantic City,1969,0,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.427019,39.356990],[-74.427046,39.356980],[-74.427048,39.356934],[-74.427590,39.356733],[-74.427471,39.356540],[-74.426711,39.356821],[-74.426836,39.357023],[-74.426562,39.357124],[-74.426464,39.356966],[-74.426502,39.356952],[-74.426511,39.356966],[-74.426530,39.356959],[-74.426567,39.356970],[-74.426577,39.356951],[-74.426607,39.356960],[-74.426613,39.356827],[-74.426612,39.356827],[-74.426246,39.356817],[-74.426514,39.357251],[-74.426600,39.357254],[-74.426595,39.357367],[-74.426733,39.357409],[-74.426683,39.357508],[-74.426791,39.357684],[-74.426918,39.357723],[-74.426931,39.357719],[-74.426954,39.357756],[-74.427178,39.357673],[-74.427146,39.357619],[-74.427223,39.357591],[-74.427248,39.357631],[-74.427385,39.357581],[-74.427019,39.356990]]]},""properties"":{}}"
5264,39.34664746,-74.46547332,Wood,Multi-Unit Housing,2,44.88818767,3145.367245,Hip,,Truss,,1,8d,Toe-nail,,,,1,,,,,Open,RES3A,NE,3505,1,AE,2.32,TRUE,Atlantic City,1919,1919,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.465607,39.346673],[-74.465532,39.346565],[-74.465452,39.346599],[-74.465433,39.346572],[-74.465339,39.346611],[-74.465321,39.346586],[-74.465309,39.346592],[-74.465427,39.346761],[-74.465491,39.346734],[-74.465471,39.346705],[-74.465524,39.346683],[-74.465538,39.346702],[-74.465607,39.346673]]]},""properties"":{}}"
5265,39.370365,-74.4231455,Wood,Single Family Housing,2,38.12915825,1054.812655,Gable,,Truss,,0,8d,Toe-nail,,,No,0,,,,,Open,RES1,NE,3505,2,AE,6.15,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.423171,39.370304],[-74.423056,39.370340],[-74.423125,39.370470],[-74.423240,39.370433],[-74.423171,39.370304]]]},""properties"":{}}"
5266,39.37038309,-74.42308174,Wood,Single Family Housing,2,41.54457747,830.5214309,Gable,,Truss,,0,8d,Toe-nail,,,No,1,,,,,Open,RES1,NE,3505,2,AE,-1.51,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.423171,39.370304],[-74.423056,39.370340],[-74.423125,39.370470],[-74.423240,39.370433],[-74.423171,39.370304]]]},""properties"":{}}"
5267,39.35738331,-74.44992823,Wood,Multi-Unit Housing,2,41.83249956,1772.758809,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3507,2,AE,-0.78,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.449821,39.357392],[-74.449869,39.357467],[-74.450052,39.357398],[-74.450004,39.357323],[-74.449821,39.357392]]]},""properties"":{}}"
5268,39.3596043,-74.44503804,Wood,Multi-Unit Housing,2,33.49608215,1349.743808,Flat,Poor,Truss,Built-Up Roof,,8d,Toe-nail,,,,0,,,,,Open,RES3A,NE,3505,2,AE,-2.04,TRUE,Atlantic City,1900,1900,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.444951,39.359599],[-74.445147,39.359921],[-74.445281,39.359872],[-74.445231,39.359790],[-74.445232,39.359789],[-74.445166,39.359681],[-74.445233,39.359656],[-74.445243,39.359673],[-74.445234,39.359677],[-74.445262,39.359722],[-74.445459,39.359651],[-74.445383,39.359525],[-74.445376,39.359528],[-74.445353,39.359490],[-74.445094,39.359585],[-74.445076,39.359554],[-74.444951,39.359599]]]},""properties"":{}}"
5269,39.37082767,-74.41496511,Masonry,Engineered Residential Building,2,32.22508977,1151.076239,Gable,,Truss,Built-Up Roof,,Superior,,,,,1,0.2,,,C,Open,RES3D,E,3505,1,AE,2.31,FALSE,Atlantic City,1998,1998,"{""type"":""Feature"",""geometry"":{""type"":""Polygon"",""coordinates"":[[[-74.415041,39.370906],[-74.415009,39.370855],[-74.415048,39.370840],[-74.415011,39.370780],[-74.414905,39.370820],[-74.414975,39.370931],[-74.415041,39.370906]]]},""properties"":{}}"
